LotArea,OverallQual,YearBuilt,Saleprice
123258,7,717.86,-507419.08
148167,9,-1126.87,718845.15
133232,4,5068.22,-472813.23
104994,1,2820.0,-459707.87
121179,2,3173.59,371176.11
111568,1,2949.41,45629.98
209192,5,3560.74,1753771.98
56186,5,4150.02,-1195223.47
138637,7,787.11,117838.97
214758,9,-982.12,887785.36
169566,9,169.66,-401727.01
88798,3,1781.05,-652571.17
114027,3,-3282.33,-622602.81
127624,3,4168.88,-1182130.69
176503,4,-1940.46,1053926.99
192635,8,3076.18,-213961.09
17323,6,1534.18,-303360.49
42390,8,2445.2,-1568794.05
68521,1,923.44,-1047549.97
66120,8,2308.59,1141269.27
2069,4,923.53,263744.78
61035,1,754.08,915608.13
195327,8,68.55,820094.29
66225,4,4938.92,-720568.31
200341,6,2609.49,1869435.04
6611,8,2293.09,1506948.11
104655,4,112.12,-390743.66
186079,3,1399.95,-2659095.0
86605,9,-112.33,-234281.73
161065,3,884.76,214813.68
204304,9,-558.34,-393727.87
131908,2,5066.18,-132349.18
158030,2,350.62,-590736.82
85778,2,113.09,730734.21
123837,6,-792.48,82943.1
150803,3,321.88,753293.12
131823,9,877.26,957663.53
4047,4,1772.55,-1606714.29
125155,1,574.9,-546844.27
191522,4,-1345.23,-436242.12
67025,1,-1172.3,1976286.13
131281,5,3238.12,147399.05
85954,4,1625.19,648383.25
168145,8,3176.28,-1385022.29
120646,8,3440.35,143027.67
68735,7,2175.67,773511.2
58186,3,-603.78,685683.64
68103,1,2253.07,505566.58
32851,1,4685.19,44715.38
117516,3,972.67,81384.31
12694,6,2556.64,-1243515.96
70392,7,1844.31,-645002.33
5190,6,4630.48,209262.69
42906,6,509.65,-505661.73
212410,6,4190.6,554972.88
88613,3,1118.23,387320.83
142999,6,476.77,1067264.54
10092,8,2092.82,758381.64
206341,2,2560.34,206482.36
175373,5,5714.17,599625.23
208924,1,2514.27,793752.13
156269,1,2260.49,-348215.15
69448,5,5080.25,-213744.9
125543,3,3080.12,-38203.66
121474,4,577.01,-324125.56
155855,3,4597.5,801743.64
125658,1,385.37,-438719.46
49855,1,567.01,979896.86
18459,5,166.47,-242164.77
111810,6,-9.85,391559.47
107830,3,2541.68,160543.44
81377,9,1353.62,-701964.76
37220,5,-5119.12,19883.25
199493,8,1332.79,286800.87
201851,1,831.0,-13640.98
20757,5,3666.58,-978843.45
198929,3,739.85,1319479.08
209561,1,6975.91,101113.11
80253,4,4679.56,-564798.44
54295,5,1088.28,1258579.86
173129,7,4182.74,501029.31
10992,1,2927.68,-871228.35
178130,3,2341.27,-753693.53
204781,2,3485.33,-133008.01
203583,9,1980.68,259366.77
198069,6,2355.11,505113.87
38365,3,3526.94,752284.75
100599,8,5997.43,442277.17
164978,8,2376.9,1051693.21
12834,2,959.87,130628.84
41697,6,-2206.75,-538627.73
92687,7,5814.22,32370.09
2316,2,1342.88,-17180.4
56891,2,2946.97,-1911652.65
24547,1,5702.87,-388931.98
25600,8,2329.48,272123.82
206437,1,1480.71,-285382.75
84098,9,4725.54,-452988.07
10568,6,2798.08,722989.03
88107,7,3050.07,-657092.1
13485,7,-1189.55,572175.1
196076,3,4295.89,-971322.08
171471,2,2626.93,2119275.26
140943,9,-884.89,-127942.57
39344,8,2847.04,-209165.29
52514,7,-2273.68,897914.76
193600,9,6579.37,-281222.15
116052,4,-342.73,1133370.5
50284,4,5111.7,315453.34
42074,1,237.96,-54490.41
3868,8,2998.05,-134979.46
121451,3,38.62,946632.09
194964,7,3876.2,208917.85
199935,2,1399.01,361293.09
135067,2,2812.24,443356.41
125675,7,1902.28,135266.82
180562,6,-872.99,427403.53
137630,3,2885.25,-54434.18
40804,9,860.49,-2705.52
165531,6,3973.08,-810031.77
15286,6,1397.92,259708.99
63158,1,1717.7,-1263353.46
130612,4,5254.68,248986.34
13966,6,6659.09,-176965.09
39960,6,3451.93,317711.76
135933,5,1294.85,-756965.39
28154,1,1118.93,-1565214.81
65805,8,226.46,-230003.31
105788,5,615.27,-754764.06
184623,5,1322.04,-1309420.3
23962,7,5820.15,614727.37
9692,4,1475.58,1243834.86
31835,6,-592.37,-566798.33
210975,4,1955.75,-22306.97
114869,3,2230.04,-197478.14
53556,7,1943.63,-462568.31
90435,8,3479.38,536021.6
128778,4,2010.7,797556.8
36522,2,3417.14,-620898.43
78673,3,303.51,68698.98
211947,1,5451.27,1004722.44
124984,8,2379.48,555122.33
195707,3,2676.44,667361.57
12265,7,295.13,1067728.91
25838,5,2820.37,1057808.11
109366,5,3180.64,811525.19
202964,7,-479.23,144327.75
114552,9,-1462.77,-253874.68
140482,5,2462.27,113025.71
211681,1,889.57,-368577.05
159638,1,2394.44,-1439227.59
185364,2,-722.98,-176121.79
100106,6,-1264.62,304832.31
139282,9,2287.45,-408488.41
112289,8,1168.93,-110648.74
92282,5,-2370.51,-81397.72
122926,1,4571.63,1059326.86
120476,7,-756.39,-236475.14
132578,5,7044.38,1059158.2
123709,6,617.73,-2013030.32
24719,7,2679.14,1052531.11
183008,3,5182.37,1014441.62
51315,3,4845.66,716102.28
123396,5,5864.13,-1484098.09
108359,6,-1189.38,804159.68
186640,9,-411.09,-2939.98
111987,5,2326.25,-1874749.77
89239,1,3559.89,1015024.17
150513,4,1849.43,1125250.67
212728,5,-1420.37,-1403006.61
107178,5,2870.12,167342.91
204282,7,1481.55,1083286.3
188416,4,1457.46,963671.79
199586,1,-2706.68,666126.09
166199,5,3474.94,-1963775.92
188192,7,2163.86,585704.79
63923,6,5480.28,-129768.44
214106,5,1722.24,786772.43
76750,4,3010.34,228301.9
94726,2,3543.95,19889.38
119145,4,-1637.78,518782.41
154671,3,7131.57,-94894.6
44885,1,1006.11,16570.65
110525,8,2866.08,-384294.12
65344,5,3159.57,-1177183.79
174929,4,234.28,463629.37
181452,8,5584.43,-573652.89
110856,7,2406.57,-116697.86
3993,2,1442.92,251565.34
96559,1,2150.4,-1539439.32
201535,4,3408.15,-1370418.42
27239,8,1893.7,-191402.63
181297,2,3644.68,378095.43
175313,3,-1514.59,596648.89
154206,1,368.58,-1166542.44
19347,1,-2426.99,515556.77
27405,3,5885.99,-150127.56
77066,5,5859.82,-631883.72
148079,3,3131.5,-454756.65
154348,1,-163.36,640302.29
45562,1,6675.66,241774.37
126417,8,657.13,72881.42
25076,2,1443.45,218739.28
162452,3,2192.66,735613.82
129676,2,2779.55,-38410.17
199214,3,3166.04,75910.76
193745,7,3246.76,894218.91
139148,1,1581.51,-215447.9
94087,8,3214.88,501596.15
129248,2,1491.69,-345396.88
56316,3,3036.4,-279079.84
141846,9,2871.56,-43657.57
190425,7,3405.32,423931.0
23259,4,3154.31,936507.38
137902,5,982.71,107791.67
120401,2,2794.01,-1097476.87
5048,8,3185.33,511641.95
14845,4,-723.16,1887550.84
128959,9,1321.17,116944.97
198571,5,3094.31,-1255219.57
167138,9,5307.68,162987.93
74830,4,3530.05,32625.48
94857,5,5434.48,-30867.18
62387,9,1071.27,748684.47
70140,8,2374.88,1075497.46
119751,3,3491.53,551007.24
186756,1,-2803.97,-65558.85
52305,3,4908.71,884787.48
178948,4,-1868.43,-1092941.38
40653,2,3875.85,-505722.37
194375,1,3252.53,-421593.97
54033,7,-2830.58,11532.26
66618,8,-2729.01,417484.67
156036,7,4751.29,-116638.28
68472,5,4313.59,-649157.02
94564,1,101.46,770911.96
28036,7,99.42,-142869.83
114159,7,2902.34,112007.34
113481,9,1846.38,450956.15
133226,3,3991.33,64252.59
91384,9,2835.96,67570.13
170995,1,5053.89,812907.43
8692,1,3821.86,149183.95
56980,4,3320.75,686311.72
179089,9,1164.23,446123.92
52159,6,1017.1,1557650.1
126957,3,1767.96,344007.13
158681,1,5572.3,516569.82
196106,4,1055.39,866650.82
71767,9,2395.66,82931.41
185034,3,-2640.05,-446679.09
99806,9,3230.38,-323079.91
111051,7,6408.97,-315802.73
120206,4,-4.61,-682599.88
145060,3,8252.63,274842.9
26642,5,2238.3,-440384.99
169529,5,-3299.59,182013.88
200235,3,1097.07,-84899.21
107608,9,4546.18,3475.77
184455,4,5890.63,454722.77
107381,5,3315.38,-374233.84
198105,4,5022.86,517262.74
90345,5,-495.35,1218217.44
35998,7,504.67,293947.36
111378,9,-1503.71,-555582.24
81923,7,655.82,-429438.6
23971,5,3403.46,-152538.49
157556,7,2299.44,-414242.17
94684,5,3616.38,-713441.13
174479,3,-10.39,151477.49
87502,7,112.19,-132103.99
52963,2,2283.27,178139.27
17008,9,660.68,930622.5
93206,1,4488.72,-143546.39
51111,6,610.89,-860092.1
135183,7,876.27,-266263.83
57550,8,2713.87,616571.04
113847,9,1089.53,545861.55
204454,2,-610.24,426472.93
125549,2,-337.71,-436753.58
36054,5,2952.91,602586.48
143783,5,-859.01,772458.8
135283,6,4680.3,-490143.33
199642,3,484.3,3514.58
141052,8,3110.59,1560303.48
86196,1,604.87,-523705.08
72595,6,32.36,-1252440.44
101989,4,2366.67,1078992.85
12411,1,3986.08,893036.6
38804,7,1374.79,-310110.33
134174,9,1740.39,-50408.8
9455,4,3494.91,-889925.96
206028,4,3561.46,102058.97
40684,6,1794.63,915164.86
113861,3,980.61,-374766.66
48554,6,2038.14,697111.99
23218,7,1488.27,385011.51
87281,3,2501.08,471151.75
193085,7,-528.48,-330753.43
31606,3,2429.13,-232841.26
